Vehicle_Type,Vehicle_Route_Name,Latitude,Longitude,ID,Waypoint_ID
BUS,ANGAT-BOCAUE EXIT-1.1,14.82978000,120.96178000,TP327,ANGAT-BOCAUE EXIT-1.1_TP327
BUS,ANGAT-BOCAUE EXIT-1.1,14.82954000,120.96127000,TP328,ANGAT-BOCAUE EXIT-1.1_TP328
BUS,ANGAT-BOCAUE EXIT-1.1,14.82901000,120.96011000,TP329,ANGAT-BOCAUE EXIT-1.1_TP329
BUS,ANGAT-BOCAUE EXIT-1.1,14.82893000,120.95993000,TP330,ANGAT-BOCAUE EXIT-1.1_TP330
BUS,ANGAT-BOCAUE EXIT-1.1,14.82866000,120.95939000,TP331,ANGAT-BOCAUE EXIT-1.1_TP331
BUS,ANGAT-BOCAUE EXIT-1.1,14.82829000,120.95878000,TP332,ANGAT-BOCAUE EXIT-1.1_TP332
BUS,ANGAT-BOCAUE EXIT-1.1,14.82822000,120.95865000,TP333,ANGAT-BOCAUE EXIT-1.1_TP333
BUS,ANGAT-BOCAUE EXIT-1.1,14.82806000,120.95842000,TP334,ANGAT-BOCAUE EXIT-1.1_TP334
BUS,ANGAT-BOCAUE EXIT-1.1,14.82797000,120.95830000,TP335,ANGAT-BOCAUE EXIT-1.1_TP335
BUS,ANGAT-BOCAUE EXIT-1.1,14.82781000,120.95808000,TP336,ANGAT-BOCAUE EXIT-1.1_TP336
BUS,ANGAT-BOCAUE EXIT-1.1,14.82769000,120.95791000,TP337,ANGAT-BOCAUE EXIT-1.1_TP337
BUS,ANGAT-BOCAUE EXIT-1.1,14.82726000,120.95741000,TP338,ANGAT-BOCAUE EXIT-1.1_TP338
BUS,ANGAT-BOCAUE EXIT-1.1,14.82699000,120.95710000,TP339,ANGAT-BOCAUE EXIT-1.1_TP339
BUS,ANGAT-BOCAUE EXIT-1.1,14.82628000,120.95641000,TP340,ANGAT-BOCAUE EXIT-1.1_TP340
BUS,ANGAT-BOCAUE EXIT-1.1,14.82619000,120.95632000,TP341,ANGAT-BOCAUE EXIT-1.1_TP341
BUS,ANGAT-BOCAUE EXIT-1.1,14.82565000,120.95589000,TP342,ANGAT-BOCAUE EXIT-1.1_TP342
BUS,ANGAT-BOCAUE EXIT-1.1,14.82488000,120.95525000,TP343,ANGAT-BOCAUE EXIT-1.1_TP343
BUS,ANGAT-BOCAUE EXIT-1.1,14.82474000,120.95514000,TP344,ANGAT-BOCAUE EXIT-1.1_TP344
BUS,ANGAT-BOCAUE EXIT-1.1,14.82419000,120.95469000,TP345,ANGAT-BOCAUE EXIT-1.1_TP345
BUS,ANGAT-BOCAUE EXIT-1.1,14.82356000,120.95417000,TP346,ANGAT-BOCAUE EXIT-1.1_TP346
BUS,ANGAT-BOCAUE EXIT-1.1,14.82307000,120.95375000,TP347,ANGAT-BOCAUE EXIT-1.1_TP347
BUS,ANGAT-BOCAUE EXIT-1.1,14.82297000,120.95367000,TP348,ANGAT-BOCAUE EXIT-1.1_TP348
BUS,ANGAT-BOCAUE EXIT-1.1,14.82283000,120.95356000,TP349,ANGAT-BOCAUE EXIT-1.1_TP349
BUS,ANGAT-BOCAUE EXIT-1.1,14.82276000,120.95350000,TP350,ANGAT-BOCAUE EXIT-1.1_TP350
BUS,ANGAT-BOCAUE EXIT-1.1,14.82253000,120.95333000,TP351,ANGAT-BOCAUE EXIT-1.1_TP351
BUS,ANGAT-BOCAUE EXIT-1.1,14.82224000,120.95308000,TP352,ANGAT-BOCAUE EXIT-1.1_TP352
BUS,ANGAT-BOCAUE EXIT-1.1,14.82213000,120.95299000,TP353,ANGAT-BOCAUE EXIT-1.1_TP353
BUS,ANGAT-BOCAUE EXIT-1.1,14.82209000,120.95296000,TP354,ANGAT-BOCAUE EXIT-1.1_TP354
BUS,ANGAT-BOCAUE EXIT-1.1,14.82157000,120.95253000,TP355,ANGAT-BOCAUE EXIT-1.1_TP355
BUS,ANGAT-BOCAUE EXIT-1.1,14.82106000,120.95208000,TP356,ANGAT-BOCAUE EXIT-1.1_TP356
BUS,ANGAT-BOCAUE EXIT-1.1,14.82091000,120.95196000,TP357,ANGAT-BOCAUE EXIT-1.1_TP357
BUS,ANGAT-BOCAUE EXIT-1.1,14.82084000,120.95191000,TP358,ANGAT-BOCAUE EXIT-1.1_TP358
BUS,ANGAT-BOCAUE EXIT-1.1,14.82044000,120.95156000,TP359,ANGAT-BOCAUE EXIT-1.1_TP359
BUS,ANGAT-BOCAUE EXIT-1.1,14.82004000,120.95125000,TP360,ANGAT-BOCAUE EXIT-1.1_TP360
BUS,ANGAT-BOCAUE EXIT-1.1,14.81890000,120.95034000,TP361,ANGAT-BOCAUE EXIT-1.1_TP361
BUS,ANGAT-BOCAUE EXIT-1.1,14.81876000,120.95023000,TP362,ANGAT-BOCAUE EXIT-1.1_TP362
BUS,ANGAT-BOCAUE EXIT-1.1,14.81864000,120.95013000,TP363,ANGAT-BOCAUE EXIT-1.1_TP363
BUS,ANGAT-BOCAUE EXIT-1.1,14.81852000,120.95002000,TP364,ANGAT-BOCAUE EXIT-1.1_TP364
BUS,ANGAT-BOCAUE EXIT-1.1,14.81842000,120.94994000,TP365,ANGAT-BOCAUE EXIT-1.1_TP365
BUS,ANGAT-BOCAUE EXIT-1.1,14.81787000,120.94950000,TP366,ANGAT-BOCAUE EXIT-1.1_TP366
BUS,ANGAT-BOCAUE EXIT-1.1,14.81753000,120.94922000,TP367,ANGAT-BOCAUE EXIT-1.1_TP367
BUS,ANGAT-BOCAUE EXIT-1.1,14.81747000,120.94918000,TP368,ANGAT-BOCAUE EXIT-1.1_TP368
BUS,ANGAT-BOCAUE EXIT-1.1,14.81738000,120.94911000,TP369,ANGAT-BOCAUE EXIT-1.1_TP369
BUS,ANGAT-BOCAUE EXIT-1.1,14.81721000,120.94899000,TP370,ANGAT-BOCAUE EXIT-1.1_TP370
BUS,ANGAT-BOCAUE EXIT-1.1,14.81720000,120.94899000,TP371,ANGAT-BOCAUE EXIT-1.1_TP371
BUS,ANGAT-BOCAUE EXIT-1.1,14.81711000,120.94892000,TP372,ANGAT-BOCAUE EXIT-1.1_TP372
BUS,ANGAT-BOCAUE EXIT-1.1,14.81706000,120.94889000,TP373,ANGAT-BOCAUE EXIT-1.1_TP373
BUS,ANGAT-BOCAUE EXIT-1.1,14.81700000,120.94885000,TP374,ANGAT-BOCAUE EXIT-1.1_TP374
BUS,ANGAT-BOCAUE EXIT-1.1,14.81689000,120.94881000,TP375,ANGAT-BOCAUE EXIT-1.1_TP375
BUS,ANGAT-BOCAUE EXIT-1.1,14.81675000,120.94876000,TP376,ANGAT-BOCAUE EXIT-1.1_TP376
BUS,ANGAT-BOCAUE EXIT-1.1,14.81663000,120.94873000,TP377,ANGAT-BOCAUE EXIT-1.1_TP377
BUS,ANGAT-BOCAUE EXIT-1.1,14.81649000,120.94872000,TP378,ANGAT-BOCAUE EXIT-1.1_TP378
BUS,ANGAT-BOCAUE EXIT-1.1,14.81638000,120.94871000,TP379,ANGAT-BOCAUE EXIT-1.1_TP379
BUS,ANGAT-BOCAUE EXIT-1.1,14.81620000,120.94871000,TP380,ANGAT-BOCAUE EXIT-1.1_TP380
BUS,ANGAT-BOCAUE EXIT-1.1,14.81612000,120.94871000,TP381,ANGAT-BOCAUE EXIT-1.1_TP381
BUS,ANGAT-BOCAUE EXIT-1.1,14.81603000,120.94872000,TP382,ANGAT-BOCAUE EXIT-1.1_TP382
BUS,ANGAT-BOCAUE EXIT-1.1,14.81518000,120.94877000,TP383,ANGAT-BOCAUE EXIT-1.1_TP383
BUS,ANGAT-BOCAUE EXIT-1.1,14.81425000,120.94882000,TP384,ANGAT-BOCAUE EXIT-1.1_TP384
BUS,ANGAT-BOCAUE EXIT-1.1,14.81343000,120.94887000,TP385,ANGAT-BOCAUE EXIT-1.1_TP385
BUS,ANGAT-BOCAUE EXIT-1.1,14.81299000,120.94888000,TP386,ANGAT-BOCAUE EXIT-1.1_TP386
BUS,ANGAT-BOCAUE EXIT-1.1,14.81294000,120.94888000,TP387,ANGAT-BOCAUE EXIT-1.1_TP387
BUS,ANGAT-BOCAUE EXIT-1.1,14.81289000,120.94889000,TP388,ANGAT-BOCAUE EXIT-1.1_TP388
BUS,ANGAT-BOCAUE EXIT-1.1,14.81280000,120.94891000,TP389,ANGAT-BOCAUE EXIT-1.1_TP389
BUS,ANGAT-BOCAUE EXIT-1.1,14.81280400,120.94891290,TP390,ANGAT-BOCAUE EXIT-1.1_TP390
BUS,ANGAT-BOCAUE EXIT-1.1,14.81243000,120.94876000,TP391,ANGAT-BOCAUE EXIT-1.1_TP391
BUS,ANGAT-BOCAUE EXIT-1.1,14.81207000,120.94859000,TP392,ANGAT-BOCAUE EXIT-1.1_TP392
BUS,ANGAT-BOCAUE EXIT-1.1,14.81194000,120.94854000,TP393,ANGAT-BOCAUE EXIT-1.1_TP393
BUS,ANGAT-BOCAUE EXIT-1.1,14.81163000,120.94840000,TP394,ANGAT-BOCAUE EXIT-1.1_TP394
BUS,ANGAT-BOCAUE EXIT-1.1,14.81101000,120.94810000,TP395,ANGAT-BOCAUE EXIT-1.1_TP395
BUS,ANGAT-BOCAUE EXIT-1.1,14.81075000,120.94796000,TP396,ANGAT-BOCAUE EXIT-1.1_TP396
BUS,ANGAT-BOCAUE EXIT-1.1,14.81063000,120.94789000,TP397,ANGAT-BOCAUE EXIT-1.1_TP397
BUS,ANGAT-BOCAUE EXIT-1.1,14.81015000,120.94760000,TP398,ANGAT-BOCAUE EXIT-1.1_TP398
BUS,ANGAT-BOCAUE EXIT-1.1,14.80993000,120.94746000,TP399,ANGAT-BOCAUE EXIT-1.1_TP399
BUS,ANGAT-BOCAUE EXIT-1.1,14.80974000,120.94735000,TP400,ANGAT-BOCAUE EXIT-1.1_TP400
BUS,ANGAT-BOCAUE EXIT-1.1,14.80945000,120.94715000,TP401,ANGAT-BOCAUE EXIT-1.1_TP401
BUS,ANGAT-BOCAUE EXIT-1.1,14.80934000,120.94707000,TP402,ANGAT-BOCAUE EXIT-1.1_TP402
BUS,ANGAT-BOCAUE EXIT-1.1,14.80893000,120.94675000,TP403,ANGAT-BOCAUE EXIT-1.1_TP403
BUS,ANGAT-BOCAUE EXIT-1.1,14.80878000,120.94662000,TP404,ANGAT-BOCAUE EXIT-1.1_TP404
BUS,ANGAT-BOCAUE EXIT-1.1,14.80862000,120.94641000,TP405,ANGAT-BOCAUE EXIT-1.1_TP405
BUS,ANGAT-BOCAUE EXIT-1.1,14.80855000,120.94630000,TP406,ANGAT-BOCAUE EXIT-1.1_TP406
BUS,ANGAT-BOCAUE EXIT-1.1,14.80853000,120.94628000,TP407,ANGAT-BOCAUE EXIT-1.1_TP407
BUS,ANGAT-BOCAUE EXIT-1.1,14.80849000,120.94617000,TP408,ANGAT-BOCAUE EXIT-1.1_TP408
BUS,ANGAT-BOCAUE EXIT-1.1,14.80847000,120.94611000,TP409,ANGAT-BOCAUE EXIT-1.1_TP409
BUS,ANGAT-BOCAUE EXIT-1.1,14.80845000,120.94604000,TP410,ANGAT-BOCAUE EXIT-1.1_TP410
BUS,ANGAT-BOCAUE EXIT-1.1,14.80840000,120.94579000,TP411,ANGAT-BOCAUE EXIT-1.1_TP411
BUS,ANGAT-BOCAUE EXIT-1.1,14.80834000,120.94548000,TP412,ANGAT-BOCAUE EXIT-1.1_TP412
BUS,ANGAT-BOCAUE EXIT-1.1,14.80832000,120.94539000,TP413,ANGAT-BOCAUE EXIT-1.1_TP413
BUS,ANGAT-BOCAUE EXIT-1.1,14.80832000,120.94534000,TP414,ANGAT-BOCAUE EXIT-1.1_TP414
BUS,ANGAT-BOCAUE EXIT-1.1,14.80829000,120.94521000,TP415,ANGAT-BOCAUE EXIT-1.1_TP415
BUS,ANGAT-BOCAUE EXIT-1.1,14.80828000,120.94514000,TP416,ANGAT-BOCAUE EXIT-1.1_TP416
BUS,ANGAT-BOCAUE EXIT-1.1,14.80825000,120.94502000,TP417,ANGAT-BOCAUE EXIT-1.1_TP417
BUS,ANGAT-BOCAUE EXIT-1.1,14.80824000,120.94491000,TP418,ANGAT-BOCAUE EXIT-1.1_TP418
BUS,ANGAT-BOCAUE EXIT-1.1,14.80816000,120.94439000,TP419,ANGAT-BOCAUE EXIT-1.1_TP419
BUS,ANGAT-BOCAUE EXIT-1.1,14.80814000,120.94429000,TP420,ANGAT-BOCAUE EXIT-1.1_TP420
BUS,ANGAT-BOCAUE EXIT-1.1,14.80812000,120.94420000,TP421,ANGAT-BOCAUE EXIT-1.1_TP421
BUS,ANGAT-BOCAUE EXIT-1.1,14.80811000,120.94414000,TP422,ANGAT-BOCAUE EXIT-1.1_TP422
BUS,ANGAT-BOCAUE EXIT-1.1,14.80806000,120.94389000,TP423,ANGAT-BOCAUE EXIT-1.1_TP423
BUS,ANGAT-BOCAUE EXIT-1.1,14.80803000,120.94367000,TP424,ANGAT-BOCAUE EXIT-1.1_TP424
BUS,ANGAT-BOCAUE EXIT-1.1,14.80802000,120.94360000,TP425,ANGAT-BOCAUE EXIT-1.1_TP425
BUS,ANGAT-BOCAUE EXIT-1.1,14.80800000,120.94350000,TP426,ANGAT-BOCAUE EXIT-1.1_TP426
BUS,ANGAT-BOCAUE EXIT-1.1,14.80798000,120.94342000,TP427,ANGAT-BOCAUE EXIT-1.1_TP427
BUS,ANGAT-BOCAUE EXIT-1.1,14.80795000,120.94324000,TP428,ANGAT-BOCAUE EXIT-1.1_TP428
BUS,ANGAT-BOCAUE EXIT-1.1,14.80794000,120.94317000,TP429,ANGAT-BOCAUE EXIT-1.1_TP429
BUS,ANGAT-BOCAUE EXIT-1.1,14.80791000,120.94298000,TP430,ANGAT-BOCAUE EXIT-1.1_TP430
BUS,ANGAT-BOCAUE EXIT-1.1,14.80789000,120.94278000,TP431,ANGAT-BOCAUE EXIT-1.1_TP431
BUS,ANGAT-BOCAUE EXIT-1.1,14.80786000,120.94255000,TP432,ANGAT-BOCAUE EXIT-1.1_TP432
BUS,ANGAT-BOCAUE EXIT-1.1,14.80782000,120.94228000,TP433,ANGAT-BOCAUE EXIT-1.1_TP433
BUS,ANGAT-BOCAUE EXIT-1.1,14.80776000,120.94204000,TP434,ANGAT-BOCAUE EXIT-1.1_TP434
BUS,ANGAT-BOCAUE EXIT-1.1,14.80774000,120.94195000,TP435,ANGAT-BOCAUE EXIT-1.1_TP435
BUS,ANGAT-BOCAUE EXIT-1.1,14.80765000,120.94155000,TP436,ANGAT-BOCAUE EXIT-1.1_TP436
BUS,ANGAT-BOCAUE EXIT-1.1,14.80762000,120.94140000,TP437,ANGAT-BOCAUE EXIT-1.1_TP437
BUS,ANGAT-BOCAUE EXIT-1.1,14.80757000,120.94121000,TP438,ANGAT-BOCAUE EXIT-1.1_TP438
BUS,ANGAT-BOCAUE EXIT-1.1,14.80755000,120.94112000,TP439,ANGAT-BOCAUE EXIT-1.1_TP439
BUS,ANGAT-BOCAUE EXIT-1.1,14.80752000,120.94101000,TP440,ANGAT-BOCAUE EXIT-1.1_TP440
BUS,ANGAT-BOCAUE EXIT-1.1,14.80748000,120.94084000,TP441,ANGAT-BOCAUE EXIT-1.1_TP441
BUS,ANGAT-BOCAUE EXIT-1.1,14.80739000,120.94048000,TP442,ANGAT-BOCAUE EXIT-1.1_TP442
BUS,ANGAT-BOCAUE EXIT-1.1,14.80730000,120.94013000,TP443,ANGAT-BOCAUE EXIT-1.1_TP443
BUS,ANGAT-BOCAUE EXIT-1.1,14.80730240,120.94013190,TP444,ANGAT-BOCAUE EXIT-1.1_TP444
